timestamp,total_pkts_window,pps,monlist_pkts_window,monlist_pps,unique_srcs_window
2025-11-22T18:58:35.158544Z,0,0.0,0,0.0,0
2025-11-22T19:06:23.642505Z,0,0.0,0,0.0,0
2025-11-22T19:06:24.642053Z,0,0.0,0,0.0,0
2025-11-22T19:06:25.643400Z,0,0.0,0,0.0,0
2025-11-22T19:06:26.644070Z,0,0.0,0,0.0,0
2025-11-22T19:06:27.645160Z,0,0.0,0,0.0,0
2025-11-22T19:06:28.646128Z,0,0.0,0,0.0,0
2025-11-22T19:06:29.646341Z,0,0.0,0,0.0,0
2025-11-22T19:06:30.646676Z,0,0.0,0,0.0,0
2025-11-22T19:06:31.646851Z,0,0.0,0,0.0,0
2025-11-22T19:06:32.647916Z,0,0.0,0,0.0,0
2025-11-22T19:06:33.648317Z,0,0.0,0,0.0,0
2025-11-22T19:06:34.648649Z,0,0.0,0,0.0,0
2025-11-22T19:06:35.649264Z,0,0.0,0,0.0,0
2025-11-22T19:06:36.650137Z,0,0.0,0,0.0,0
2025-11-22T19:06:37.650427Z,0,0.0,0,0.0,0
2025-11-22T19:06:38.650587Z,0,0.0,0,0.0,0
2025-11-22T19:06:39.651456Z,0,0.0,0,0.0,0
2025-11-22T19:06:40.653774Z,0,0.0,0,0.0,0
2025-11-22T19:06:41.654067Z,0,0.0,0,0.0,0
2025-11-22T19:06:42.654684Z,0,0.0,0,0.0,0
2025-11-22T19:06:43.655019Z,0,0.0,0,0.0,0
2025-11-22T19:06:44.655362Z,0,0.0,0,0.0,0
2025-11-22T19:06:45.656541Z,0,0.0,0,0.0,0
2025-11-22T19:06:46.657715Z,0,0.0,0,0.0,0
2025-11-22T19:06:47.657954Z,0,0.0,0,0.0,0
2025-11-22T19:06:48.658566Z,0,0.0,0,0.0,0
2025-11-22T19:06:49.658798Z,0,0.0,0,0.0,0
2025-11-22T19:06:50.659845Z,0,0.0,0,0.0,0
2025-11-22T19:06:51.660676Z,0,0.0,0,0.0,0
2025-11-22T19:06:52.661198Z,0,0.0,0,0.0,0
2025-11-22T19:06:53.662012Z,0,0.0,0,0.0,0
2025-11-22T19:06:54.662137Z,0,0.0,0,0.0,0
2025-11-22T19:06:55.662824Z,0,0.0,0,0.0,0
2025-11-22T19:06:56.663216Z,0,0.0,0,0.0,0
2025-11-22T19:06:57.663491Z,0,0.0,0,0.0,0
2025-11-22T19:06:58.663600Z,0,0.0,0,0.0,0
2025-11-22T19:06:59.663884Z,0,0.0,0,0.0,0
2025-11-22T19:07:00.664792Z,0,0.0,0,0.0,0
2025-11-22T19:07:01.665305Z,0,0.0,0,0.0,0
2025-11-22T19:07:02.665896Z,0,0.0,0,0.0,0
2025-11-22T19:07:03.666418Z,0,0.0,0,0.0,0
2025-11-22T19:07:04.667415Z,0,0.0,0,0.0,0
2025-11-22T19:07:05.667535Z,0,0.0,0,0.0,0
2025-11-22T19:07:06.668456Z,0,0.0,0,0.0,0
2025-11-22T19:07:07.668830Z,0,0.0,0,0.0,0
2025-11-22T19:07:08.669473Z,0,0.0,0,0.0,0
2025-11-22T19:07:09.669942Z,0,0.0,0,0.0,0
2025-11-22T19:07:10.673627Z,0,0.0,0,0.0,0
2025-11-22T19:07:11.674113Z,0,0.0,0,0.0,0
2025-11-22T19:07:12.677956Z,0,0.0,0,0.0,0
2025-11-22T19:07:13.678411Z,0,0.0,0,0.0,0
2025-11-22T19:07:14.678835Z,0,0.0,0,0.0,0
2025-11-22T19:07:15.679509Z,0,0.0,0,0.0,0
2025-11-22T19:07:16.680098Z,0,0.0,0,0.0,0
2025-11-22T19:07:17.680657Z,0,0.0,0,0.0,0
2025-11-22T19:07:18.681028Z,0,0.0,0,0.0,0
2025-11-22T19:07:19.681596Z,0,0.0,0,0.0,0
2025-11-22T19:07:20.682034Z,0,0.0,0,0.0,0
2025-11-22T19:07:21.682420Z,0,0.0,0,0.0,0
2025-11-22T19:07:22.682929Z,0,0.0,0,0.0,0
2025-11-22T19:07:23.683334Z,0,0.0,0,0.0,0
2025-11-22T19:07:24.683723Z,0,0.0,0,0.0,0
2025-11-22T19:07:25.684291Z,0,0.0,0,0.0,0
2025-11-22T19:07:26.684507Z,0,0.0,0,0.0,0
2025-11-22T19:07:27.684804Z,0,0.0,0,0.0,0
2025-11-22T19:07:28.684957Z,0,0.0,0,0.0,0
2025-11-22T19:07:29.685422Z,0,0.0,0,0.0,0
2025-11-22T19:07:30.686139Z,0,0.0,0,0.0,0
2025-11-22T19:07:31.686564Z,0,0.0,0,0.0,0
2025-11-22T19:07:32.686775Z,0,0.0,0,0.0,0
2025-11-22T19:07:33.688764Z,0,0.0,0,0.0,0
2025-11-22T19:07:34.689120Z,0,0.0,0,0.0,0
2025-11-22T19:07:35.689240Z,0,0.0,0,0.0,0
2025-11-22T19:07:36.689848Z,0,0.0,0,0.0,0
2025-11-22T19:07:37.690161Z,0,0.0,0,0.0,0
2025-11-22T19:07:38.690552Z,384,76.8,0,0.0,1
2025-11-22T19:07:39.691065Z,1912,382.4,0,0.0,1
2025-11-22T19:07:40.691890Z,3450,690.0,0,0.0,1
2025-11-22T19:07:41.692991Z,5014,1002.8,0,0.0,1
2025-11-22T19:07:42.693358Z,6613,1322.6,0,0.0,1
2025-11-22T19:07:43.694122Z,7875,1575.0,0,0.0,1
2025-11-22T19:07:44.694482Z,7984,1596.8,0,0.0,1
2025-11-22T19:07:45.695407Z,7942,1588.4,0,0.0,1
2025-11-22T19:07:46.699216Z,7948,1589.6,0,0.0,1
2025-11-22T19:07:47.702215Z,8200,1640.0,0,0.0,1
2025-11-22T19:07:48.701364Z,8186,1637.2,0,0.0,1
2025-11-22T19:07:49.701618Z,6552,1310.4,0,0.0,1
2025-11-22T19:07:50.702984Z,5062,1012.4,0,0.0,1
2025-11-22T19:07:51.702368Z,3495,699.0,0,0.0,1
2025-11-22T19:07:52.702799Z,1638,327.6,0,0.0,1
2025-11-22T19:07:53.702855Z,0,0.0,0,0.0,0
2025-11-22T19:07:54.704070Z,0,0.0,0,0.0,0
2025-11-22T19:07:55.704487Z,0,0.0,0,0.0,0
2025-11-22T19:07:56.704844Z,0,0.0,0,0.0,0
2025-11-22T19:07:57.705480Z,0,0.0,0,0.0,0
2025-11-22T19:07:58.705969Z,0,0.0,0,0.0,0
2025-11-22T19:07:59.706440Z,0,0.0,0,0.0,0
2025-11-22T19:08:00.706952Z,0,0.0,0,0.0,0
2025-11-22T19:08:01.707616Z,0,0.0,0,0.0,0
2025-11-22T19:08:02.708500Z,0,0.0,0,0.0,0
2025-11-22T19:08:03.709188Z,0,0.0,0,0.0,0
2025-11-22T19:08:04.709363Z,0,0.0,0,0.0,0
2025-11-22T19:08:05.709729Z,0,0.0,0,0.0,0
2025-11-22T19:08:06.710353Z,0,0.0,0,0.0,0
2025-11-22T19:08:07.710692Z,0,0.0,0,0.0,0
2025-11-22T19:08:08.711074Z,0,0.0,0,0.0,0
2025-11-22T19:08:09.711617Z,0,0.0,0,0.0,0
2025-11-22T19:08:10.712804Z,0,0.0,0,0.0,0
2025-11-22T19:08:11.713132Z,0,0.0,0,0.0,0
2025-11-22T19:08:12.713361Z,0,0.0,0,0.0,0
2025-11-22T19:08:13.713963Z,0,0.0,0,0.0,0
2025-11-22T19:08:14.714125Z,0,0.0,0,0.0,0
2025-11-22T19:08:15.714466Z,0,0.0,0,0.0,0
2025-11-22T19:08:16.715088Z,0,0.0,0,0.0,0
2025-11-22T19:08:17.715761Z,0,0.0,0,0.0,0
2025-11-22T19:08:18.716355Z,0,0.0,0,0.0,0
2025-11-22T19:08:19.716541Z,0,0.0,0,0.0,0
2025-11-22T19:08:20.716934Z,0,0.0,0,0.0,0
2025-11-22T19:08:21.717912Z,0,0.0,0,0.0,0
2025-11-22T19:08:22.718155Z,0,0.0,0,0.0,0
2025-11-22T19:08:23.718588Z,0,0.0,0,0.0,0
2025-11-22T19:08:24.718774Z,0,0.0,0,0.0,0
2025-11-22T19:08:25.719277Z,0,0.0,0,0.0,0
2025-11-22T19:08:26.719442Z,0,0.0,0,0.0,0
2025-11-22T19:08:27.719897Z,0,0.0,0,0.0,0
2025-11-22T19:08:28.720551Z,0,0.0,0,0.0,0
2025-11-22T19:08:29.721030Z,0,0.0,0,0.0,0
2025-11-22T19:08:30.721466Z,0,0.0,0,0.0,0
2025-11-22T19:08:31.721578Z,0,0.0,0,0.0,0
2025-11-22T19:08:32.722105Z,0,0.0,0,0.0,0
2025-11-22T19:08:33.722456Z,0,0.0,0,0.0,0
2025-11-22T19:08:34.722940Z,0,0.0,0,0.0,0
2025-11-22T19:08:35.723668Z,0,0.0,0,0.0,0
2025-11-22T19:08:36.724198Z,0,0.0,0,0.0,0
2025-11-22T19:08:37.724528Z,0,0.0,0,0.0,0
2025-11-22T19:08:38.725127Z,0,0.0,0,0.0,0
2025-11-22T19:08:39.725804Z,0,0.0,0,0.0,0
2025-11-22T19:08:40.725977Z,0,0.0,0,0.0,0
2025-11-22T19:08:41.726306Z,0,0.0,0,0.0,0
2025-11-22T19:08:42.726877Z,0,0.0,0,0.0,0
2025-11-22T19:08:43.727615Z,0,0.0,0,0.0,0
2025-11-22T19:08:44.727867Z,0,0.0,0,0.0,0
2025-11-22T19:08:45.729145Z,0,0.0,0,0.0,0
2025-11-22T19:08:46.729416Z,0,0.0,0,0.0,0
2025-11-22T19:08:47.729875Z,0,0.0,0,0.0,0
2025-11-22T19:08:48.730202Z,0,0.0,0,0.0,0
2025-11-22T19:08:49.730789Z,0,0.0,0,0.0,0
2025-11-22T19:08:50.731762Z,0,0.0,0,0.0,0
2025-11-22T19:08:51.732304Z,0,0.0,0,0.0,0
2025-11-22T19:08:52.732746Z,0,0.0,0,0.0,0
2025-11-22T19:08:53.733510Z,0,0.0,0,0.0,0
2025-11-22T19:08:54.733699Z,0,0.0,0,0.0,0
2025-11-22T19:35:10.271100Z,0,0.0,0,0.0,0
2025-11-22T19:35:11.270988Z,0,0.0,0,0.0,0
2025-11-22T19:35:12.271172Z,0,0.0,0,0.0,0
2025-11-22T19:35:13.271602Z,0,0.0,0,0.0,0
2025-11-22T19:35:14.271942Z,0,0.0,0,0.0,0
2025-11-22T19:35:15.272279Z,0,0.0,0,0.0,0
2025-11-22T19:35:16.272300Z,0,0.0,0,0.0,0
2025-11-22T19:35:17.273188Z,0,0.0,0,0.0,0
2025-11-22T19:35:18.273645Z,0,0.0,0,0.0,0
2025-11-22T19:35:19.273731Z,0,0.0,0,0.0,0
2025-11-22T19:35:20.274214Z,0,0.0,0,0.0,0
2025-11-22T19:35:21.274663Z,0,0.0,0,0.0,0
2025-11-22T19:35:22.275025Z,0,0.0,0,0.0,0
2025-11-22T19:35:23.275554Z,0,0.0,0,0.0,0
2025-11-22T19:35:24.276348Z,0,0.0,0,0.0,0
2025-11-22T19:35:25.276555Z,0,0.0,0,0.0,0
2025-11-22T19:35:26.276849Z,0,0.0,0,0.0,0
2025-11-22T19:35:27.277331Z,0,0.0,0,0.0,0
2025-11-22T19:35:28.277844Z,0,0.0,0,0.0,0
2025-11-22T19:35:29.278153Z,0,0.0,0,0.0,0
2025-11-22T19:35:30.279385Z,0,0.0,0,0.0,0
2025-11-22T19:35:31.279926Z,0,0.0,0,0.0,0
2025-11-22T19:35:32.280868Z,0,0.0,0,0.0,0
2025-11-22T19:35:33.281371Z,0,0.0,0,0.0,0
2025-11-22T19:35:34.282253Z,0,0.0,0,0.0,0
2025-11-22T19:35:35.282335Z,0,0.0,0,0.0,0
2025-11-22T19:35:36.284542Z,0,0.0,0,0.0,0
2025-11-22T19:35:37.284796Z,0,0.0,0,0.0,0
2025-11-22T19:35:38.285514Z,0,0.0,0,0.0,0
2025-11-22T19:35:39.286029Z,0,0.0,0,0.0,0
2025-11-22T19:35:40.286314Z,0,0.0,0,0.0,0
2025-11-22T19:35:41.287950Z,5,1.0,0,0.0,1
2025-11-22T19:35:42.288152Z,5,1.0,0,0.0,1
2025-11-22T19:35:43.288881Z,5,1.0,0,0.0,1
2025-11-22T19:35:44.288804Z,5,1.0,0,0.0,1
2025-11-22T19:35:45.289113Z,5,1.0,0,0.0,1
2025-11-22T19:35:46.289829Z,0,0.0,0,0.0,0
2025-11-22T19:35:47.290205Z,0,0.0,0,0.0,0
